timestamp,session_id,agent_id,backend,model,path,stream,input_tokens,output_tokens,cache_read_input_tokens,cache_creation_input_tokens,stop_reason,request_bytes,response_bytes,ttfb_ms,duration_ms,error_status,error_code,error_message,router_version,request_ref,response_ref,queue_ms,store_ms,queue_bytes,request_dict_id
2026-08-25T13:53:24.367+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,391,121654,2858,tool_use,381969,6759,1549,6525,ok,,,0.1.0,req-401,resp-449,0,4,388728,9dd33823
2026-08-25T13:53:31.120+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1070,124512,460,tool_use,383996,10745,1506,16462,ok,,,0.1.0,req-402,resp-450,0,4,394741,9dd33823
2026-08-25T13:53:47.608+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,448,124972,1085,tool_use,388369,23514,1843,8059,ok,,,0.1.0,req-403,resp-451,0,4,411883,9dd33823
2026-08-25T13:53:55.742+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1075,126057,526,end_turn,389865,6873,1313,14921,ok,,,0.1.0,req-404,resp-452,0,5,396738,9dd33823
2026-08-25T13:54:10.672+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,504,18,126583,1075,end_turn,394464,1751,1772,2486,ok,,,0.1.0,req-405,resp-453,0,8,396215,9dd33823
2026-08-25T13:55:01.544+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,608,127658,18,tool_use,393091,7845,1551,10134,ok,,,0.1.0,req-406,resp-454,0,8,400936,9dd33823
2026-08-25T13:55:11.688+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,1733,127676,1618,tool_use,398379,24742,1477,25315,ok,,,0.1.0,req-407,resp-455,0,6,423121,9dd33823
2026-08-25T13:55:37.071+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,387,129294,1822,tool_use,404982,16713,1970,5771,ok,,,0.1.0,req-408,resp-456,0,8,421695,9dd33823
2026-08-25T13:55:42.864+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,987,131116,477,tool_use,406162,54145,2253,13380,ok,,,0.1.0,req-409,resp-457,0,18,460307,9dd33823
2026-08-25T13:55:56.281+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,99,131593,1077,tool_use,409138,4314,1607,2462,ok,,,0.1.0,req-410,resp-458,0,8,413452,9dd33823
2026-08-25T13:55:58.987+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,163,132670,121,tool_use,409522,5923,1313,3103,ok,,,0.1.0,req-411,resp-459,0,5,415445,9dd33823
2026-08-25T13:56:02.126+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,492,132791,178,tool_use,410503,26229,1445,7271,ok,,,0.1.0,req-412,resp-460,0,12,436732,9dd33823
2026-08-25T13:56:09.491+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,726,132969,565,end_turn,412159,5592,1877,11957,ok,,,0.1.0,req-413,resp-461,0,6,417751,9dd33823
2026-08-25T13:59:21.499+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,94,82,133534,726,end_turn,414673,1910,1345,2655,ok,,,0.1.0,req-414,resp-462,0,20,416583,9dd33823
2026-08-25T14:00:51.035+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,3294,134260,186,tool_use,414996,23870,2761,46269,ok,,,0.1.0,req-415,resp-463,0,7,438866,9dd33823
2026-08-25T14:01:37.155+00:00,session-07,,anthropic,claude-sonnet-5,/v1/messages,false,,,,,,153141,114,731,732,http_error,429,rate_limit_error: Error,0.1.0,req-416,resp-464,0,4,153255,9dd33823
2026-08-25T14:01:38.273+00:00,session-07,,anthropic,claude-sonnet-5,/v1/messages,false,,,,,,153141,114,398,398,http_error,429,rate_limit_error: Error,0.1.0,req-416,resp-465,0,2,153255,9dd33823
2026-08-25T14:01:39.574+00:00,session-07,,anthropic,claude-sonnet-5,/v1/messages,false,,,,,,153141,114,403,404,http_error,429,rate_limit_error: Error,0.1.0,req-416,resp-466,0,1,153255,9dd33823
2026-08-25T14:01:41.942+00:00,session-07,,anthropic,claude-sonnet-5,/v1/messages,false,,,,,,153141,114,481,483,http_error,429,rate_limit_error: Error,0.1.0,req-416,resp-467,0,3,153255,9dd33823
2026-08-25T14:01:45.531+00:00,session-07,,anthropic,claude-sonnet-5,/v1/messages,false,,,,,,153141,114,413,413,http_error,429,rate_limit_error: Error,0.1.0,req-416,resp-468,0,1,153255,9dd33823
2026-08-25T14:01:45.949+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,153139,114,407,407,http_error,429,rate_limit_error: Error,0.1.0,req-417,resp-469,0,4,153253,9dd33823
2026-08-25T14:01:46.738+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,153139,114,430,431,http_error,429,rate_limit_error: Error,0.1.0,req-417,resp-470,0,1,153253,9dd33823
2026-08-25T14:01:48.031+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,153139,114,450,453,http_error,429,rate_limit_error: Error,0.1.0,req-417,resp-471,0,2,153253,9dd33823
2026-08-25T14:01:50.073+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,153139,114,410,411,http_error,429,rate_limit_error: Error,0.1.0,req-417,resp-472,0,2,153253,9dd33823
2026-08-25T14:01:54.474+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,153139,114,527,528,http_error,429,rate_limit_error: Error,0.1.0,req-417,resp-473,0,1,153253,9dd33823
2026-08-25T14:01:55.077+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,1837,134446,3775,tool_use,428729,15187,1686,25559,ok,,,0.1.0,req-418,resp-474,0,7,443916,9dd33823
2026-08-25T14:02:20.683+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,153758,114,786,789,http_error,429,rate_limit_error: Error,0.1.0,req-419,resp-475,0,10,153872,9dd33823
2026-08-25T14:02:21.859+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,153758,114,385,386,http_error,429,rate_limit_error: Error,0.1.0,req-419,resp-476,0,2,153872,9dd33823
2026-08-25T14:02:23.229+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,153758,114,536,537,http_error,429,rate_limit_error: Error,0.1.0,req-419,resp-477,0,2,153872,9dd33823
2026-08-25T14:02:25.564+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,153758,114,493,494,http_error,429,rate_limit_error: Error,0.1.0,req-419,resp-478,0,2,153872,9dd33823
2026-08-25T14:02:29.940+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,false,,,,,,153758,114,397,398,http_error,429,rate_limit_error: Error,0.1.0,req-419,resp-479,0,1,153872,9dd33823
2026-08-25T14:02:30.365+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1957,138221,1966,tool_use,436208,15054,1397,28853,ok,,,0.1.0,req-420,resp-480,4,19,451262,9dd33823
2026-08-25T14:02:59.290+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2330,140187,3698,end_turn,448547,15191,1274,36484,ok,,,0.1.0,req-421,resp-481,0,6,463738,9dd33823
2026-08-25T14:06:50.592+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1082,143885,2389,tool_use,457386,17294,1995,16131,ok,,,0.1.0,req-422,resp-482,0,9,474680,9dd33823
2026-08-25T14:07:11.735+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,380,146274,1187,tool_use,461147,8795,1494,5882,ok,,,0.1.0,req-423,resp-483,0,13,469942,9dd33823
2026-08-25T14:07:17.626+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1485,147461,663,tool_use,463229,17856,1566,18054,ok,,,0.1.0,req-424,resp-484,0,6,481085,9dd33823
2026-08-25T14:07:35.736+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,1557,148124,1724,tool_use,468540,24538,1378,21206,ok,,,0.1.0,req-425,resp-485,0,5,493078,9dd33823
2026-08-25T14:08:12.562+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2184,149848,1899,tool_use,474150,25112,1562,27467,ok,,,0.1.0,req-426,resp-486,0,6,499262,9dd33823
2026-08-25T14:08:40.062+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2147,151747,2994,tool_use,482927,21633,1667,28318,ok,,,0.1.0,req-427,resp-487,0,6,504560,9dd33823
2026-08-25T14:09:08.445+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2580,154741,2958,end_turn,491847,15444,1548,38259,ok,,,0.1.0,req-428,resp-488,0,6,507291,9dd33823
2026-08-25T14:09:46.771+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,504,14,157699,2580,end_turn,501956,1626,2287,3225,ok,,,0.1.0,req-429,resp-489,0,9,503582,9dd33823
2026-08-25T14:12:19.679+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1197,160279,46,tool_use,500687,15990,1630,16784,ok,,,0.1.0,req-430,resp-490,0,11,516677,9dd33823
2026-08-25T14:12:36.493+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,431,160325,2073,tool_use,507158,9714,1805,5581,ok,,,0.1.0,req-431,resp-491,0,6,516872,9dd33823
2026-08-25T14:12:42.093+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,285,162398,3143,tool_use,516476,8715,1445,4093,ok,,,0.1.0,req-432,resp-492,0,10,525191,9dd33823
2026-08-25T14:12:46.207+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2887,165541,6448,tool_use,535316,19531,1724,42790,ok,,,0.1.0,req-433,resp-493,0,22,554847,9dd33823
2026-08-25T14:13:29.056+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1206,171989,3789,tool_use,549032,14244,1423,17324,ok,,,0.1.0,req-434,resp-494,0,16,563276,9dd33823
2026-08-25T14:13:46.428+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,639,175778,1220,tool_use,553581,12111,1819,9063,ok,,,0.1.0,req-435,resp-495,0,7,565692,9dd33823
2026-08-25T14:13:55.499+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,628,176998,1296,tool_use,558052,11598,2374,9974,ok,,,0.1.0,req-436,resp-496,0,22,569650,9dd33823
2026-08-25T14:14:05.550+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1297,178294,692,tool_use,560624,16522,1692,17689,ok,,,0.1.0,req-437,resp-497,0,8,577146,9dd33823
2026-08-25T14:14:23.279+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,723,178986,1323,tool_use,565225,15139,1619,8821,ok,,,0.1.0,req-438,resp-498,0,7,580364,9dd33823
2026-08-25T14:14:32.144+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,326,180309,738,tool_use,567440,11148,2825,6197,ok,,,0.1.0,req-439,resp-499,0,7,578588,9dd33823
2026-08-25T14:14:38.398+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,561,181047,336,tool_use,568157,13752,1880,7872,ok,,,0.1.0,req-440,resp-500,0,9,581909,9dd33823
2026-08-25T14:14:46.298+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,4237,181383,657,tool_use,570374,167115,1546,59973,ok,,,0.1.0,req-441,resp-501,0,12,737489,9dd33823
2026-08-25T14:15:46.343+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,1474,182040,4454,tool_use,585111,15796,1615,19392,ok,,,0.1.0,req-442,resp-502,0,11,600907,9dd33823
2026-08-25T14:16:05.757+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,3309,186494,1988,tool_use,591010,156472,1488,42912,ok,,,0.1.0,req-443,resp-503,0,8,747482,9dd33823
2026-08-25T14:16:48.739+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1513,188482,3410,tool_use,600645,65775,1785,20775,ok,,,0.1.0,req-444,resp-504,0,13,666420,9dd33823
2026-08-25T14:17:09.546+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,717,191892,1593,tool_use,605588,11898,2071,10341,ok,,,0.1.0,req-445,resp-505,0,11,617486,9dd33823
2026-08-25T14:17:19.943+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,273,193485,792,tool_use,608517,12675,2224,4821,ok,,,0.1.0,req-446,resp-506,0,13,621192,9dd33823
2026-08-25T14:17:24.790+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,528,194277,348,tool_use,609435,26797,2278,8097,ok,,,0.1.0,req-447,resp-507,0,17,636232,9dd33823
2026-08-25T14:17:32.927+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,305,194625,733,tool_use,611552,12877,2142,4542,ok,,,0.1.0,req-448,resp-508,0,17,624429,9dd33823
2026-08-25T14:17:37.503+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,797,195358,379,tool_use,612460,30987,1661,10549,ok,,,0.1.0,req-449,resp-509,0,22,643447,9dd33823
2026-08-25T14:17:48.089+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,103,195737,887,tool_use,615484,4277,2340,3101,ok,,,0.1.0,req-450,resp-510,0,12,619761,9dd33823
2026-08-25T14:17:51.454+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1915,196624,383,end_turn,616429,12024,1642,27444,ok,,,0.1.0,req-451,resp-511,0,7,628453,9dd33823
2026-08-25T14:20:57.483+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2537,197007,1926,tool_use,623173,16306,7715,39988,ok,,,0.1.0,req-452,resp-512,0,15,639479,9dd33823
2026-08-25T14:21:37.513+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,101,198933,2584,tool_use,632550,4195,1723,2460,ok,,,0.1.0,req-453,resp-513,0,11,636745,9dd33823
2026-08-25T14:21:40.002+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,305,201517,116,tool_use,632948,15340,2571,6229,ok,,,0.1.0,req-454,resp-514,1,19,648288,9dd33823
2026-08-25T14:21:46.304+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,682,201633,384,tool_use,634049,15428,1952,9798,ok,,,0.1.0,req-455,resp-515,1,17,649477,9dd33823
2026-08-25T14:21:56.192+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,402,202017,926,tool_use,637168,7880,2185,6482,ok,,,0.1.0,req-456,resp-516,0,11,645048,9dd33823
2026-08-25T14:23:15.027+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,335,202943,468,tool_use,639063,13364,2158,4684,ok,,,0.1.0,req-457,resp-517,0,14,652427,9dd33823
2026-08-25T14:23:22.001+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1133,203411,358,tool_use,639898,11804,1586,14326,ok,,,0.1.0,req-458,resp-518,0,7,651702,9dd33823
2026-08-25T14:23:40.084+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,158,203769,1180,tool_use,644267,5160,1893,2944,ok,,,0.1.0,req-459,resp-519,0,8,649427,9dd33823
2026-08-25T14:23:48.914+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,438,204949,439,tool_use,645433,20076,1704,5318,ok,,,0.1.0,req-460,resp-520,0,7,665509,9dd33823
2026-08-25T14:23:58.436+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,134,205388,537,tool_use,646782,5326,2120,3242,ok,,,0.1.0,req-461,resp-521,0,9,652108,9dd33823
2026-08-25T14:24:07.348+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1404,205925,223,tool_use,647379,18356,1763,19175,ok,,,0.1.0,req-462,resp-522,0,14,665735,9dd33823
2026-08-25T14:25:18.950+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,1464,206148,1696,tool_use,653181,12874,1637,19772,ok,,,0.1.0,req-463,resp-523,0,8,666055,9dd33823
2026-08-25T14:25:43.602+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,839,207844,1478,tool_use,658389,44873,2135,12182,ok,,,0.1.0,req-464,resp-524,0,16,703262,9dd33823
2026-08-25T14:26:09.666+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,652,209322,1049,tool_use,661206,11161,1884,9669,ok,,,0.1.0,req-465,resp-525,0,8,672367,9dd33823
2026-08-25T14:26:29.130+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,35030,22,351,352,ok,,,0.1.0,req-466,resp-526,0,2,35052,9dd33823
2026-08-25T14:26:29.490+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1229,210371,3658,tool_use,672670,15861,1819,19484,ok,,,0.1.0,req-467,resp-527,0,7,688531,9dd33823
2026-08-25T14:29:39.749+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,971,214029,1319,end_turn,677883,6519,2031,15191,ok,,,0.1.0,req-468,resp-528,0,9,684402,9dd33823
2026-08-25T14:29:54.953+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,504,16,215348,971,end_turn,682132,1649,2078,2860,ok,,,0.1.0,req-469,resp-529,0,8,683781,9dd33823
2026-08-25T14:30:14.834+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,645,216319,16,end_turn,680763,6077,1674,11942,ok,,,0.1.0,req-470,resp-530,0,14,686840,9dd33823
2026-08-25T14:30:46.418+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,361,19,373,374,ok,,,0.1.0,req-240,resp-288,0,1,380,9dd33823
2026-08-25T14:30:46.437+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,4250,21,355,355,ok,,,0.1.0,req-235,resp-283,0,0,4651,9dd33823
2026-08-25T14:30:46.452+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,18492,21,348,349,ok,,,0.1.0,req-236,resp-284,0,1,18513,9dd33823
2026-08-25T14:30:46.414+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,172,19,387,388,ok,,,0.1.0,req-230,resp-278,0,0,18704,9dd33823
2026-08-25T14:30:46.413+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,439,20,391,392,ok,,,0.1.0,req-223,resp-271,0,0,459,9dd33823
2026-08-25T14:30:46.417+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,1101,20,395,396,ok,,,0.1.0,req-471,resp-531,0,0,1121,9dd33823
2026-08-25T14:30:46.415+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,1302,20,401,401,ok,,,0.1.0,req-237,resp-285,0,0,1322,9dd33823
2026-08-25T14:30:46.416+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,506,20,402,402,ok,,,0.1.0,req-228,resp-276,0,1,526,9dd33823
2026-08-25T14:30:46.428+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,2110,20,389,390,ok,,,0.1.0,req-241,resp-289,0,0,2656,9dd33823
2026-08-25T14:30:46.417+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,2218,20,403,403,ok,,,0.1.0,req-239,resp-287,0,0,4368,9dd33823
2026-08-25T14:30:46.416+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,598,20,410,411,ok,,,0.1.0,req-227,resp-275,0,1,618,9dd33823
2026-08-25T14:30:46.437+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,200,19,390,391,ok,,,0.1.0,req-231,resp-279,0,0,837,9dd33823
2026-08-25T14:30:46.461+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,40050,22,369,370,ok,,,0.1.0,req-472,resp-532,0,1,40072,9dd33823
2026-08-25T14:30:46.418+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,889,20,416,417,ok,,,0.1.0,req-473,resp-533,0,0,909,9dd33823
2026-08-25T14:30:46.451+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,911,20,386,386,ok,,,0.1.0,req-474,resp-534,0,0,931,9dd33823
2026-08-25T14:30:46.432+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,1328,20,407,407,ok,,,0.1.0,req-226,resp-274,0,0,1348,9dd33823
2026-08-25T14:30:46.462+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,1892,20,382,383,ok,,,0.1.0,req-224,resp-272,0,0,1912,9dd33823
2026-08-25T14:30:46.458+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,31072,22,390,391,ok,,,0.1.0,req-233,resp-281,0,1,31094,9dd33823
2026-08-25T14:30:46.421+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,355,19,457,458,ok,,,0.1.0,req-234,resp-282,0,0,374,9dd33823
2026-08-25T14:30:46.833+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,61729,22,344,345,ok,,,0.1.0,req-242,resp-290,0,1,61751,9dd33823
2026-08-25T14:30:47.179+00:00,session-07,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,1892,20,295,295,ok,,,0.1.0,req-224,resp-272,0,0,1912,9dd33823
2026-08-25T14:34:22.154+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1202,216335,4306,tool_use,690217,12254,1842,15049,ok,,,0.1.0,req-475,resp-535,0,9,702471,9dd33823
2026-08-25T14:37:39.606+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,1651,220641,1368,tool_use,695314,90891,2025,22138,ok,,,0.1.0,req-476,resp-536,0,9,786205,9dd33823
2026-08-25T14:38:01.767+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,226,222009,1772,tool_use,700188,8516,6635,8424,ok,,,0.1.0,req-477,resp-537,0,8,708704,9dd33823
2026-08-25T14:38:12.434+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,272,223781,563,tool_use,701467,7923,1641,4422,ok,,,0.1.0,req-478,resp-538,0,9,709390,9dd33823
2026-08-25T14:38:20.963+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,395,224344,364,tool_use,702971,8270,2158,6404,ok,,,0.1.0,req-479,resp-539,0,11,711241,9dd33823
2026-08-25T14:38:34.716+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1051,224708,1515,tool_use,707871,15748,1654,15137,ok,,,0.1.0,req-480,resp-540,0,10,723619,9dd33823
2026-08-25T14:38:49.905+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,415,226223,1705,tool_use,713679,10370,1893,6606,ok,,,0.1.0,req-481,resp-541,0,8,724049,9dd33823
2026-08-25T14:38:56.546+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,968,227928,1135,tool_use,717312,13413,1781,13457,ok,,,0.1.0,req-482,resp-542,0,13,730725,9dd33823
2026-08-25T14:39:10.013+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,211,229063,1462,tool_use,722094,5859,2139,4388,ok,,,0.1.0,req-483,resp-543,0,14,727953,9dd33823
2026-08-25T14:39:14.409+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1919,230525,751,tool_use,724533,45402,1823,25878,ok,,,0.1.0,req-484,resp-544,0,9,769935,9dd33823
2026-08-25T14:39:47.371+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,122,231276,1991,tool_use,731627,5077,1959,2718,ok,,,0.1.0,req-485,resp-545,0,20,736704,9dd33823
2026-08-25T14:39:56.807+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,263,233267,230,tool_use,732253,6190,2043,4482,ok,,,0.1.0,req-486,resp-546,0,10,738443,9dd33823
2026-08-25T14:40:20.514+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,438,233497,296,tool_use,733663,23862,2783,7926,ok,,,0.1.0,req-487,resp-547,0,15,757525,9dd33823
2026-08-25T14:40:40.895+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,672,233793,497,tool_use,735095,11561,1920,9919,ok,,,0.1.0,req-488,resp-548,0,12,746656,9dd33823
2026-08-25T14:41:07.832+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,1505,234290,1006,tool_use,738725,14787,1793,22387,ok,,,0.1.0,req-489,resp-549,0,11,753512,9dd33823
2026-08-25T14:41:30.253+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,265,235296,1597,tool_use,744716,7329,2190,4150,ok,,,0.1.0,req-490,resp-550,0,15,752045,9dd33823
2026-08-25T14:41:34.441+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,1720,236893,2658,tool_use,751814,42029,1788,23215,ok,,,0.1.0,req-491,resp-551,0,22,793843,9dd33823
2026-08-25T14:41:57.740+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,300,239551,1795,tool_use,758088,14430,2035,5174,ok,,,0.1.0,req-492,resp-552,0,13,772518,9dd33823
2026-08-25T14:42:02.943+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,586,241346,375,tool_use,759124,26991,1853,7583,ok,,,0.1.0,req-493,resp-553,0,19,786115,9dd33823
2026-08-25T14:42:10.562+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,469,241721,661,tool_use,760802,8223,1788,6974,ok,,,0.1.0,req-494,resp-554,0,11,769025,9dd33823
2026-08-25T14:42:17.561+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,1308,242382,766,tool_use,763879,73031,3034,20787,ok,,,0.1.0,req-495,resp-555,0,15,836910,9dd33823
2026-08-25T14:42:38.415+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,3752,243148,1405,tool_use,767783,184223,1812,48249,ok,,,0.1.0,req-496,resp-556,0,16,952006,9dd33823
2026-08-25T14:43:26.757+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,100,244553,3829,tool_use,779554,4181,1761,2590,ok,,,0.1.0,req-497,resp-557,0,13,783735,9dd33823
2026-08-25T14:43:29.572+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,567,248382,122,tool_use,779942,8764,1646,7704,ok,,,0.1.0,req-498,resp-558,0,19,788706,9dd33823
2026-08-25T14:43:37.478+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,2282,248504,898,tool_use,782927,35568,1880,33997,ok,,,0.1.0,req-499,resp-559,0,12,818495,9dd33823
2026-08-25T14:44:11.521+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,181,249402,2405,tool_use,791593,7408,1749,3025,ok,,,0.1.0,req-500,resp-560,0,17,799001,9dd33823
2026-08-25T14:44:44.624+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,100,251807,559,tool_use,792924,4149,2269,2886,ok,,,0.1.0,req-501,resp-561,0,12,797073,9dd33823
2026-08-25T14:44:47.729+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,1,1827,252366,252,tool_use,793790,47550,1895,20504,ok,,,0.1.0,req-502,resp-562,0,14,841340,9dd33823
2026-08-25T14:45:08.261+00:00,session-07,,anthropic,claude-opus-5,/v1/messages,true,2,468,252618,1903,tool_use,800416,23810,2018,6977,ok,,,0.1.0,req-503,resp-563,0,10,824226,9dd33823
